,index,date,activity_type,date.1,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_run_cadence_1,max_run_cadence_1,normalized_powerâ_npâ,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,avg_resp,min_resp,max_resp,athlete_id,filetype,is_race,ft_per_mile,intensity,spd_ft_s,spd_mph,GAP_ft_s,GAP_by_intensity
403,766,2018-06-25 07:30:00,Running,6/25/2018 7:30,False,Untitled,7.0,925,1:02:34,0,0,0.0,165,172,0 days 00:08:56,0 days 00:08:04,171,190,1.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:02:34,0:00,0.0,0:00,No,00:00.0,8,0,0,0,0,1,garmin,0,24.428571428571427,0.0,9.850746268656716,6.716417910447761,9.850851698875756,inf
404,767,2018-06-24 07:59:00,Running,6/24/2018 7:59,False,Untitled,6.26,829,0:55:07,0,0,0.0,165,176,0 days 00:08:48,0 days 00:07:56,157,174,1.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55:07:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,25.079872204472846,0.0,9.999999999999998,6.8181818181818175,10.000112810714013,inf
405,768,2018-06-23 07:01:00,Running,6/23/2018 7:01,False,Untitled,10.05,"1,325",1:27:02,0,0,0.0,164,177,0 days 00:08:39,0 days 00:07:02,253,279,1.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:27:02,0:00,0.0,0:00,No,00:00.0,11,0,0,0,0,1,garmin,0,25.17412935323383,0.0,10.173410404624278,6.936416184971098,10.173526035862086,inf
406,770,2018-06-21 07:18:00,Running,6/21/2018 7:18,False,Untitled,6.31,836,0:53:55,0,0,0.0,164,172,0 days 00:08:32,0 days 00:07:59,203,210,1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53:55:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,32.17115689381934,0.0,10.3125,7.03125,10.31269142358586,inf
407,772,2018-06-19 08:45:00,Running,6/19/2018 8:45,False,Untitled,9.48,796,6:43:21,0,0,0.0,54,249,1 days 18:30:00,0 days 00:11:53,2106,"2,100",0.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6:43:21,0:00,0.0,0:00,No,00:00.0,10,0,0,0,0,1,garmin,0,222.1518987341772,0.0,0.034509803921568626,0.023529411764705882,0.034540335737543115,inf
408,774,2018-06-17 07:30:00,Running,6/17/2018 7:30,False,Untitled,6.2,814,0:52:57,0,0,0.0,164,174,0 days 00:08:32,0 days 00:07:36,151,154,1.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52:57:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,24.35483870967742,0.0,10.3125,7.03125,10.312609706996756,inf
409,776,2018-06-14 08:37:00,Running,6/14/2018 8:37,False,Untitled,6.51,590,6:20:13,0,0,0.0,49,245,2 days 10:19:00,0 days 00:05:30,1165,"1,129",0.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6:20:13,0:00,0.0,0:00,No,00:00.0,10,0,0,0,0,1,garmin,0,178.95545314900153,0.0,0.025150042869391254,0.017147756501857674,0.025164484162849426,inf
410,777,2018-06-13 07:38:00,Running,6/13/2018 7:38,False,Untitled,7.17,939,1:03:46,0,0,0.0,164,174,0 days 00:08:54,0 days 00:07:16,220,230,1.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:03:46,0:00,0.0,0:00,No,00:00.0,8,0,0,0,0,1,garmin,0,30.683403068340308,0.0,9.887640449438202,6.741573033707865,9.887807403968667,inf
411,778,2018-06-12 07:10:00,Running,6/12/2018 7:10,False,Untitled,7.34,972,1:03:29,0,0,0.0,164,239,0 days 00:08:39,0 days 00:07:29,151,187,1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:03:29,0:00,0.0,0:00,No,00:00.0,8,0,0,0,0,1,garmin,0,20.572207084468666,0.0,10.173410404624278,6.936416184971098,10.17348762445593,inf
412,779,2018-06-09 07:15:00,Running,6/9/2018 7:15,False,Untitled,6.17,800,0:55:03,0,0,0.0,162,174,0 days 00:08:56,0 days 00:07:05,213,184,1.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55:03:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,34.52188006482982,0.0,9.850746268656716,6.716417910447761,9.85095681879434,inf
413,781,2018-06-08 07:37:00,Running,6/8/2018 7:37,False,Untitled,6.12,794,0:57:51,0,0,0.0,157,215,0 days 00:09:27,0 days 00:06:52,203,200,1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57:51:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,33.169934640522875,0.0,9.312169312169312,6.34920634920635,9.312353066663452,inf
414,782,2018-06-07 08:46:00,Running,6/7/2018 8:46,False,Untitled,6.1,539,6:26:26,0,0,0.0,47,248,0 days 00:00:00,0 days 00:16:31,1093,"1,066",0.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6:26:26,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,179.18032786885246,0.0,0.0,0.0,0.0,
415,783,2018-06-06 06:18:00,Running,6/6/2018 6:18,False,Untitled,6.26,820,0:55:48,0,0,0.0,164,178,0 days 00:08:54,0 days 00:07:29,207,207,1.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55:48:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,33.06709265175719,0.0,9.887640449438202,6.741573033707865,9.887834351573163,inf
416,785,2018-06-05 07:32:00,Running,6/5/2018 7:32,False,Untitled,6.2,814,0:55:09,0,0,0.0,164,172,0 days 00:08:54,0 days 00:06:36,253,256,1.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55:09:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,40.806451612903224,0.0,9.887640449438202,6.741573033707865,9.8879357375775,inf
417,786,2018-06-04 07:06:00,Running,6/4/2018 7:06,False,Untitled,6.3,537,1:09:33,115,165,2.5,137,215,0 days 00:11:02,0 days 00:07:34,279,269,1.07,7.6,7.9,264,50.7% L / 49.3% R,0,0,0,0,0,0,0,0,0,0,0,0,1:09:33,0:00,0.0,0:00,No,00:00.0,8,0,0,0,0,1,garmin,0,44.285714285714285,0.625,7.975830815709969,5.438066465256798,7.976111357628161,12.761778172205059
418,787,2018-06-02 07:01:00,Running,6/2/2018 7:01,False,Untitled,9.02,915,1:24:20,117,173,3.0,163,219,0 days 00:09:21,0 days 00:07:29,305,325,1.07,7.7,8.2,251,51.7% L / 48.3% R,0,0,0,0,0,0,0,0,0,0,0,0,1:24:20,0:00,0.0,0:00,No,00:00.0,10,0,0,0,0,1,garmin,0,33.813747228381374,0.6358695652173914,9.411764705882351,6.4171122994652405,9.411957705021248,14.801711262597516
419,788,2018-06-01 07:19:00,Running,6/1/2018 7:19,False,Untitled,6.3,449,0:56:52,117,141,1.9,162,171,0 days 00:09:01,0 days 00:06:45,213,236,1.11,7.6,8.4,248,50.4% L / 49.6% R,0,0,0,0,0,0,0,0,0,0,0,0,56:52:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,33.80952380952381,0.6358695652173914,9.759704251386319,6.6543438077634,9.75990433543787,15.348909382227076
420,790,2018-05-31 06:42:00,Running,5/31/2018 6:42,False,Untitled,6.19,0,0:52:39,74,135,3.0,167,181,0 days 00:08:30,0 days 00:06:58,279,269,1.14,6.9,8.0,255,51.1% L / 48.9% R,0,0,0,0,0,0,0,0,0,0,0,0,52:39:00,0:00,0.0,0:00,No,00:00.0,1,0,0,0,0,1,garmin,0,45.072697899838445,0.40217391304347827,10.352941176470587,7.0588235294117645,10.353318388125128,25.743386262365185
421,792,2018-05-30 07:14:00,Running,5/30/2018 7:14,False,Untitled,6.21,0,0:55:08,122,141,2.4,168,179,0 days 00:08:53,0 days 00:07:54,289,279,1.08,7.2,7.9,254,52.7% L / 47.3% R,0,0,0,0,0,0,0,0,0,0,0,0,55:08:00,0:00,0.0,0:00,No,00:00.0,1,0,0,0,0,1,garmin,0,46.5378421900161,0.6630434782608695,9.906191369606004,6.75422138836773,9.90657614998981,14.941065668837092
422,793,2018-05-29 09:37:00,Running,5/29/2018 9:37,False,Untitled,5.33,467,4:27:09,0,0,0.0,47,245,2 days 02:03:00,0 days 00:18:04,1158,"1,129",0.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:27:09,0:00,0.0,0:00,No,00:00.0,6,0,0,0,0,1,garmin,0,217.2607879924953,0.0,0.0293040293040293,0.01998001998001998,0.029328826837514397,inf
423,794,2018-05-29 06:02:00,Running,5/29/2018 6:02,False,Untitled,6.01,605,0:53:43,114,178,3.1,165,176,0 days 00:08:56,0 days 00:07:08,230,223,1.09,7.4,8.2,266,50.9% L / 49.1% R,0,0,0,0,0,0,0,0,0,0,0,0,53:43:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,38.26955074875208,0.6195652173913043,9.850746268656716,6.716417910447761,9.851005013865386,15.899867741677467
424,798,2018-05-26 07:13:00,Running,5/26/2018 7:13,False,Untitled,8.01,845,1:14:18,97,170,3.2,161,226,0 days 00:09:17,0 days 00:07:25,272,259,1.09,7.5,8.2,258,52.4% L / 47.6% R,0,0,0,0,0,0,0,0,0,0,0,0,1:14:18,0:00,0.0,0:00,No,00:00.0,9,0,0,0,0,1,garmin,0,33.95755305867665,0.5271739130434783,9.47935368043088,6.4631956912028725,9.479549722452209,17.981826277641304
425,799,2018-05-25 07:16:00,Running,5/25/2018 7:16,False,Untitled,6.01,584,0:56:17,68,85,2.9,161,175,0 days 00:09:22,0 days 00:06:58,246,220,1.07,7.5,8.1,273,50.8% L / 49.2% R,0,0,0,0,0,0,0,0,0,0,0,0,56:17:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,40.93178036605657,0.3695652173913043,9.395017793594304,6.405693950177936,9.395300095956147,25.42257673023428
426,800,2018-05-24 07:46:00,Running,5/24/2018 7:46,False,Untitled,6.52,720,0:59:20,144,187,3.2,163,208,0 days 00:09:06,0 days 00:06:43,338,331,1.11,7.6,8.3,261,52.4% L / 47.6% R,0,0,0,0,0,0,0,0,0,0,0,0,59:20:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,51.84049079754602,0.782608695652174,9.67032967032967,6.593406593406594,9.670795761828973,12.357127917892576
427,802,2018-05-23 07:09:00,Running,5/23/2018 7:09,False,Untitled,6.19,593,0:57:11,130,181,3.0,162,178,0 days 00:09:15,0 days 00:08:10,282,269,1.08,7.7,8.4,258,52.7% L / 47.3% R,0,0,0,0,0,0,0,0,0,0,0,0,57:11:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,45.55735056542811,0.7065217391304348,9.513513513513514,6.486486486486487,9.513867634719432,13.465781882987503
428,803,2018-05-22 09:42:00,Running,5/22/2018 9:42,False,Untitled,9.3,847,4:37:09,0,0,0.0,69,157,1 days 05:48:00,0 days 00:15:18,971,778,0.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:37:09,0:00,0.0,0:00,No,00:00.0,10,0,0,0,0,1,garmin,0,104.40860215053763,0.0,0.04921700223713646,0.03355704697986577,0.04922662384008102,inf
429,804,2018-05-21 07:09:00,Running,5/21/2018 7:09,False,Untitled,6.23,821,0:56:56,0,0,0.0,161,172,0 days 00:09:08,0 days 00:06:36,233,220,1.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56:56:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,37.39967897271268,0.0,9.635036496350365,6.569343065693431,9.635278201456241,inf
430,805,2018-05-19 07:27:00,Running,5/19/2018 7:27,False,Untitled,8.17,927,1:15:42,145,181,3.7,163,256,0 days 00:09:16,0 days 00:07:36,305,318,1.08,7.6,8.2,265,51.5% L / 48.5% R,0,0,0,0,0,0,0,0,0,0,0,0,1:15:42,0:00,0.0,0:00,No,00:00.0,9,0,0,0,0,1,garmin,0,37.33170134638923,0.7880434782608695,9.496402877697841,6.474820143884892,9.496640239826625,12.05090899398689
431,806,2018-05-18 10:04:00,Running,5/18/2018 10:04,False,Untitled,4.86,432,2:47:17,0,0,0.0,62,159,1 days 10:26:00,0 days 00:17:19,971,850,1.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:47:17,0:00,0.0,0:00,No,00:00.0,5,0,0,0,0,1,garmin,0,199.79423868312756,0.0,0.04259438528557599,0.02904162633107454,0.04262486880158093,inf
432,807,2018-05-17 12:15:00,Running,5/17/2018 12:15,False,Untitled,2.7,249,1:22:42,0,0,0.0,73,191,1 days 06:41:00,0 days 00:12:53,171,856,0.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:22:42,0:00,0.0,0:00,No,00:00.0,3,0,0,0,0,1,garmin,0,63.33333333333333,0.0,0.047800108636610536,0.03259098316132537,0.047803547224385186,inf
433,808,2018-05-17 06:05:00,Running,5/17/2018 6:05,False,Untitled,6.04,573,0:55:23,116,170,2.9,163,193,0 days 00:09:10,0 days 00:08:04,240,230,1.09,7.4,8.1,259,51.9% L / 48.1% R,0,0,0,0,0,0,0,0,0,0,0,0,55:23:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,39.735099337748345,0.6304347826086957,9.6,6.545454545454546,9.600271841557383,15.228017403849641
434,810,2018-05-16 07:30:00,Running,5/16/2018 7:30,False,Untitled,6.2,697,0:55:10,145,185,3.4,165,256,0 days 00:08:53,0 days 00:07:05,272,272,1.1,7.3,8.0,260,51.4% L / 48.6% R,0,0,0,0,0,0,0,0,0,0,0,0,55:10:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,43.87096774193548,0.7880434782608695,9.906191369606004,6.75422138836773,9.906533314250595,12.571049171186962
435,812,2018-05-15 07:20:00,Running,5/15/2018 7:20,False,Untitled,6.21,711,0:56:18,133,196,3.6,162,240,0 days 00:09:04,0 days 00:06:55,285,266,1.1,7.5,8.2,266,51.4% L / 48.6% R,0,0,0,0,0,0,0,0,0,0,0,0,56:18:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,45.893719806763286,0.7228260869565217,9.705882352941176,6.61764705882353,9.706248989273014,13.428194090422817
436,814,2018-05-14 07:14:00,Running,5/14/2018 7:14,False,Untitled,6.19,636,0:55:19,119,135,3.2,164,174,0 days 00:08:56,0 days 00:07:22,285,272,1.14,7.2,8.0,266,50.9% L / 49.1% R,0,0,0,0,0,0,0,0,0,0,0,0,55:19:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,46.042003231017766,0.6467391304347826,9.850746268656716,6.716417910447761,9.851120785589902,15.23198508023985
437,816,2018-05-12 06:47:00,Running,5/12/2018 6:47,False,Untitled,8.18,891,1:14:09,144,178,3.5,164,177,0 days 00:09:04,0 days 00:07:08,266,282,1.08,7.3,8.0,264,51.5% L / 48.5% R,0,0,0,0,0,0,0,0,0,0,0,0,1:14:09,0:00,0.0,0:00,No,00:00.0,9,0,0,0,0,1,garmin,0,32.51833740831296,0.782608695652174,9.705882352941176,6.61764705882353,9.706066425788325,12.402195988507303
438,817,2018-05-11 07:21:00,Running,5/11/2018 7:21,False,Untitled,6.04,537,0:57:12,114,164,2.3,158,175,0 days 00:09:28,0 days 00:07:09,233,220,1.08,7.4,8.0,267,52.3% L / 47.7% R,0,0,0,0,0,0,0,0,0,0,0,0,57:12:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,38.57615894039735,0.6195652173913043,9.295774647887322,6.338028169014084,9.296022743974829,15.004106885012005
439,819,2018-05-10 07:03:00,Running,5/10/2018 7:03,False,Untitled,6.09,651,0:54:18,123,179,3.4,164,179,0 days 00:08:55,0 days 00:07:28,243,223,1.11,7.3,8.1,267,51.9% L / 48.1% R,0,0,0,0,0,0,0,0,0,0,0,0,54:18:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,39.90147783251231,0.6684782608695652,9.869158878504674,6.728971962616823,9.86944068698711,14.764041352891287
440,821,2018-05-08 07:50:00,Running,5/8/2018 7:50,False,Untitled,6.28,620,0:58:56,132,161,2.4,160,176,0 days 00:09:23,0 days 00:07:45,220,230,1.08,7.5,8.1,260,52.9% L / 47.1% R,0,0,0,0,0,0,0,0,0,0,0,0,58:56:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,35.031847133757964,0.717391304347826,9.378330373001775,6.394316163410302,9.378536791674737,13.073111891425391
441,824,2018-05-07 07:27:00,Running,5/7/2018 7:27,False,Untitled,6.16,659,0:55:20,125,195,3.4,161,178,0 days 00:08:59,0 days 00:07:30,180,190,1.12,7.2,8.1,263,51.5% L / 48.5% R,0,0,0,0,0,0,0,0,0,0,0,0,55:20:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,29.22077922077922,0.6793478260869565,9.795918367346939,6.679035250463823,9.796068379891292,14.419812655199982
442,825,2018-05-02 16:21:00,Running,5/2/2018 16:21,False,Untitled,6.2,610,0:55:24,137,185,2.8,166,210,0 days 00:08:56,0 days 00:07:21,200,240,1.09,7.2,7.8,262,51.7% L / 48.3% R,0,0,0,0,0,0,0,0,0,0,0,0,55:24:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,32.25806451612903,0.7445652173913043,9.850746268656716,6.716417910447761,9.850930110282459,13.230446279503449
443,826,2018-05-01 06:58:00,Running,5/1/2018 6:58,False,Untitled,6.21,817,0:56:57,165,171,3.7,167,193,0 days 00:09:11,0 days 00:08:09,213,213,1.11,7.2,7.7,267,49.6% L / 50.4% R,0,0,0,0,0,0,0,0,0,0,0,0,56:57:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,34.29951690821256,0.8967391304347826,9.582577132486387,6.533575317604355,9.582779320733806,10.686250878878912
444,827,2018-04-30 07:21:00,Running,4/30/2018 7:21,False,Untitled,6.2,630,0:57:32,112,172,2.8,162,173,0 days 00:09:17,0 days 00:07:06,177,174,1.08,7.3,7.8,268,51.4% L / 48.6% R,0,0,0,0,0,0,0,0,0,0,0,0,57:32:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,28.548387096774192,0.6086956521739131,9.47935368043088,6.4631956912028725,9.479492241385348,15.573451539418784
445,829,2018-04-29 07:16:00,Running,4/29/2018 7:16,False,Untitled,6.22,655,0:55:49,98,151,3.1,164,182,0 days 00:08:59,0 days 00:07:50,207,230,1.1,7.4,8.2,274,50.0% L / 50.0% R,0,0,0,0,0,0,0,0,0,0,0,0,55:49:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,33.27974276527331,0.532608695652174,9.795918367346939,6.679035250463823,9.796112949464279,18.392701864300278
446,830,2018-04-27 07:10:00,Running,4/27/2018 7:10,False,Untitled,6.01,718,0:57:17,107,169,3.1,161,172,0 days 00:09:32,0 days 00:07:51,10,7,1.05,7.4,7.9,248,52.5% L / 47.5% R,0,0,0,0,0,0,0,0,0,0,0,0,57:17:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,1.663893510815308,0.5815217391304348,9.23076923076923,6.293706293706294,9.230769689112753,15.873473110249968
447,831,2018-04-26 07:37:00,Running,4/26/2018 7:37,False,Untitled,6.01,726,0:57:06,106,166,3.2,160,256,0 days 00:09:30,0 days 00:07:47,13,7,1.07,7.6,8.2,267,52.2% L / 47.8% R,0,0,0,0,0,0,0,0,0,0,0,0,57:06:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,2.1630615640599,0.5760869565217391,9.26315789473684,6.315789473684211,9.263158672055276,16.079445242058213
448,832,2018-04-25 07:05:00,Running,4/25/2018 7:05,False,Untitled,6.3,704,1:01:17,148,185,3.2,155,176,0 days 00:09:43,0 days 00:08:11,0,7,1.08,7.6,8.2,267,52.0% L / 48.0% R,0,0,0,0,0,0,0,0,0,0,0,0,1:01:17,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,0.0,0.8043478260869565,9.056603773584905,6.174957118353345,9.056603773584905,11.259561448240692
449,833,2018-04-23 07:12:00,Running,4/23/2018 7:12,False,Untitled,6.2,612,0:56:29,63,86,2.8,164,174,0 days 00:09:06,0 days 00:08:20,180,180,1.08,7.2,7.9,269,50.5% L / 49.5% R,0,0,0,0,0,0,0,0,0,0,0,0,56:29:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,29.032258064516128,0.3423913043478261,9.67032967032967,6.593406593406594,9.670475854984875,28.243929481225667
450,834,2018-04-22 07:03:00,Running,4/22/2018 7:03,False,Untitled,6.2,561,0:55:52,93,135,2.3,164,187,0 days 00:09:00,0 days 00:07:45,197,223,1.1,7.2,8.0,272,50.5% L / 49.5% R,0,0,0,0,0,0,0,0,0,0,0,0,55:52:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,31.774193548387096,0.5054347826086957,9.777777777777777,6.666666666666667,9.777954824325775,19.345631050278953
451,835,2018-04-18 07:55:00,Running,4/18/2018 7:55,False,Untitled,12.1,982,7:23:44,0,0,0.0,57,170,1 days 12:42:00,0 days 00:15:08,2434,"2,385",1.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:23:44,0:00,0.0,0:00,No,00:00.0,13,0,0,0,0,1,garmin,0,201.15702479338844,0.0,0.03996366939146231,0.027247956403269755,0.039992661541283794,inf
452,836,2018-04-17 15:59:00,Running,4/17/2018 15:59,False,Untitled,4.43,389,2:43:03,0,0,0.0,55,159,1 days 12:48:00,0 days 00:10:39,1020,994,0.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:43:03,0:00,0.0,0:00,No,00:00.0,5,0,0,0,0,1,garmin,0,230.24830699774267,0.0,0.03985507246376811,0.02717391304347826,0.03989294918120815,inf
453,838,2018-04-08 10:53:00,Running,4/8/2018 10:53,False,Untitled,6.06,780,0:54:38,0,0,0.0,163,177,0 days 00:09:01,0 days 00:07:28,98,230,1.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54:38:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,16.171617161716174,0.0,9.759704251386319,6.6543438077634,9.759750028109472,inf
454,840,2018-04-07 11:05:00,Running,4/7/2018 11:05,False,Untitled,6.02,788,0:52:30,0,0,0.0,164,177,0 days 00:08:43,0 days 00:07:33,79,177,1.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52:30:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,13.122923588039868,0.0,10.095602294455066,6.8833652007648185,10.095633475805657,inf
455,841,2018-04-05 08:05:00,Running,4/5/2018 8:05,False,Untitled,3.57,313,1:57:26,0,0,0.0,66,153,1 days 08:52:00,0 days 00:07:04,722,732,0.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:57:26,0:00,0.0,0:00,No,00:00.0,4,0,0,0,0,1,garmin,0,202.24089635854344,0.0,0.04462474645030426,0.030425963488843813,0.044657469719052684,inf
456,842,2018-04-04 08:00:00,Running,4/4/2018 8:00,False,Untitled,6.59,547,4:00:09,0,0,0.0,57,153,1 days 12:27:00,0 days 00:16:37,899,892,0.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:00:09,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,136.41881638846738,0.0,0.04023776863283036,0.027434842249657063,0.040251196657887706,inf
457,845,2018-03-30 14:03:00,Running,3/30/2018 14:03,False,Untitled,6.16,722,0:55:26,118,151,3.3,165,175,0 days 00:09:00,0 days 00:07:39,118,207,1.1,6.7,7.4,259,51.1% L / 48.9% R,0,0,0,0,0,0,0,0,0,0,0,0,55:26:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,19.155844155844154,0.6413043478260869,9.777777777777777,6.666666666666667,9.77784212702684,15.246804672652024
458,846,2018-03-26 14:31:00,Running,3/26/2018 14:31,False,Untitled,6.1,630,0:56:37,134,150,2.6,162,173,0 days 00:09:17,0 days 00:08:14,180,180,1.08,7.4,8.0,266,50.9% L / 49.1% R,0,0,0,0,0,0,0,0,0,0,0,0,56:37:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,29.508196721311478,0.7282608695652174,9.47935368043088,6.4631956912028725,9.479501714894946,13.016629220452762
459,847,2018-03-25 11:13:00,Running,3/25/2018 11:13,False,Untitled,6.21,621,0:57:31,131,151,2.5,162,170,0 days 00:09:16,0 days 00:08:11,180,144,1.08,7.5,8.1,257,52.2% L / 47.8% R,0,0,0,0,0,0,0,0,0,0,0,0,57:31:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,28.985507246376812,0.7119565217391305,9.496402877697841,6.474820143884892,9.496545971172017,13.338659990043137
460,848,2018-03-18 14:04:00,Running,3/18/2018 14:04,False,Untitled,6.22,689,0:57:11,140,154,3.0,168,179,0 days 00:09:12,0 days 00:07:18,184,187,1.05,7.3,7.7,259,51.3% L / 48.8% R,0,0,0,0,0,0,0,0,0,0,0,0,57:11:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,29.581993569131836,0.7608695652173914,9.565217391304348,6.521739130434783,9.56536751473231,12.57162587650532
461,849,2018-03-16 14:07:00,Running,3/16/2018 14:07,False,Untitled,6.21,676,0:56:42,138,153,3.0,165,176,0 days 00:09:07,0 days 00:07:51,203,180,1.07,7.1,7.7,265,51.0% L / 49.0% R,0,0,0,0,0,0,0,0,0,0,0,0,56:42:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,32.689210950080515,0.75,9.652650822669102,6.581352833638025,9.65283581489131,12.870447753188413
462,851,2018-03-14 15:56:00,Running,3/14/2018 15:56,False,Untitled,6.28,620,0:58:49,133,148,2.4,162,179,0 days 00:09:22,0 days 00:07:47,220,200,1.07,7.5,8.0,259,53.2% L / 46.8% R,0,0,0,0,0,0,0,0,0,0,0,0,58:49:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,35.031847133757964,0.7228260869565217,9.395017793594304,6.405693950177936,9.395224579560278,12.997904681496927
463,854,2018-03-12 14:30:00,Running,3/12/2018 14:30,False,Untitled,6.21,677,0:55:37,135,152,3.1,169,183,0 days 00:08:57,0 days 00:08:07,115,210,1.07,7.1,7.6,256,51.1% L / 48.9% R,0,0,0,0,0,0,0,0,0,0,0,0,55:37:00,0:00,0.0,0:00,No,00:00.0,7,0,0,0,0,1,garmin,0,18.51851851851852,0.7336956521739131,9.832402234636872,6.703910614525141,9.83246270922802,13.401282507392263
