date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_run_cadence_1,max_run_cadence_1,normalized_powerâ_npâ,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,avg_resp,min_resp,max_resp,athlete_id,filetype,is_race
2018-10-26 11:11:58,Running,2018-10-26 11:11:58,False,BÃ¦rum Running,9.30,791,00:46:58,0,0,0.0,178,206,0 days 00:05:03,0 days 00:03:04,39,38,1.1,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,46:58,0:00,0.0,0:00,No,00:00.00,9,0.0,0,0,0,7,garmin,0
2018-10-24 18:40:37,Running,2018-10-24 18:40:37,False,Oslo Running,3.53,302,00:22:28,0,0,0.0,172,202,0 days 00:06:22,0 days 00:04:30,24,28,0.92,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,22:28,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-10-23 16:55:02,Running,2018-10-23 16:55:02,False,BÃ¦rum Running,13.90,"1,194",01:15:38,0,0,0.0,172,209,0 days 00:05:26,0 days 00:03:09,231,58,1.07,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:15:38,0:00,0.0,0:00,No,00:00.00,2,0.0,0,0,0,7,garmin,0
2018-10-19 11:12:53,Running,2018-10-19 11:12:53,False,BÃ¦rum Running,10.25,881,00:53:51,0,0,0.0,176,200,0 days 00:05:15,0 days 00:04:28,59,63,1.08,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,53:51,0:00,0.0,0:00,No,00:00.00,2,0.0,0,0,0,7,garmin,0
2018-10-17 18:50:55,Running,2018-10-17 18:50:55,False,Oslo Running,3.48,296,00:22:25,0,0,0.0,170,187,0 days 00:06:27,0 days 00:04:45,13,15,0.91,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,22:25,0:00,0.0,0:00,No,00:00.00,2,0.0,0,0,0,7,garmin,0
2018-10-16 18:35:47,Running,2018-10-16 18:35:47,False,BÃ¦rum Running,13.75,"1,178",01:17:18,0,0,0.0,173,190,0 days 00:05:37,0 days 00:04:33,230,60,1.03,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:17:18,0:00,0.0,0:00,No,00:00.00,2,0.0,0,0,0,7,garmin,0
2018-10-14 15:32:21,Running,2018-10-14 15:32:21,False,Oslo Running,15.53,"1,326",01:22:03,0,0,0.0,174,227,0 days 00:05:17,0 days 00:02:36,160,251,1.09,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:22:03,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-10-11 15:10:48,Running,2018-10-11 15:10:48,False,BÃ¦rum Running,15.18,"1,267",01:16:15,0,0,0.0,175,219,0 days 00:05:01,0 days 00:03:04,83,84,1.12,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:16:15,0:00,0.0,0:00,No,00:00.00,21,0.0,0,0,0,7,garmin,0
2018-10-09 16:05:58,Running,2018-10-09 16:05:58,False,Oslo Running,11.91,997,00:59:42,0,0,0.0,172,211,0 days 00:05:01,0 days 00:02:50,66,60,1.15,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,59:42,0:00,0.0,0:00,No,00:00.00,11,0.0,0,0,0,7,garmin,0
2018-10-06 10:16:41,Running,2018-10-06 10:16:41,False,Oslo Running,32.32,"2,694",03:40:55,0,0,0.0,167,245,0 days 00:06:50,0 days 00:03:25,606,602,0.88,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,3:40:55,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-10-05 11:12:46,Running,2018-10-05 11:12:46,False,BÃ¦rum Running,9.20,795,00:46:48,0,0,0.0,176,207,0 days 00:05:05,0 days 00:04:34,37,43,1.12,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,46:48,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-09-22 08:44:38,Running,2018-09-22 08:44:38,False,Oslo Running,7.80,654,00:44:37,0,0,0.0,173,191,0 days 00:05:43,0 days 00:04:14,127,31,1.01,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,44:37,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-09-19 14:07:05,Running,2018-09-19 14:07:05,False,BÃ¦rum Running,9.16,788,00:48:37,0,0,0.0,172,181,0 days 00:05:18,0 days 00:04:19,47,44,1.09,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,48:37,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-09-16 15:07:26,Running,2018-09-16 15:07:26,False,Oslo Running,17.09,"1,433",01:29:11,0,0,0.0,173,230,0 days 00:05:13,0 days 00:02:41,350,426,1.11,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:29:11,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-09-14 11:10:58,Running,2018-09-14 11:10:58,False,BÃ¦rum Running,8.04,688,00:44:28,0,0,0.0,172,210,0 days 00:05:32,0 days 00:04:55,34,36,1.05,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,44:28,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-09-13 14:17:22,Running,2018-09-13 14:17:22,False,BÃ¦rum Running,20.98,"1,480",01:48:19,0,0,0.0,171,221,0 days 00:05:10,0 days 00:03:17,115,116,1.1,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:48:19,0:00,0.0,0:00,No,00:00.00,31,0.0,0,0,0,7,garmin,0
2018-09-11 15:53:15,Running,2018-09-11 15:53:15,False,BÃ¦rum Running,8.04,572,00:47:31,0,0,0.0,170,229,0 days 00:05:54,0 days 00:04:12,100,100,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,47:31,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-09-09 16:29:52,Running,2018-09-09 16:29:52,False,Oslo Running,11.14,810,00:59:30,0,0,0.0,171,189,0 days 00:05:21,0 days 00:04:06,121,116,1.09,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,59:30,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-09-07 11:15:07,Running,2018-09-07 11:15:07,False,BÃ¦rum Running,9.89,704,00:48:25,0,0,0.0,175,196,0 days 00:04:54,0 days 00:02:57,45,45,1.16,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,48:25,0:00,0.0,0:00,No,00:00.00,16,0.0,0,0,0,7,garmin,0
2018-09-01 11:00:04,Running,2018-09-01 11:00:04,False,Lunner Running,29.80,"2,111",02:30:40,0,0,0.0,172,200,0 days 00:05:03,0 days 00:03:06,447,509,1.15,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,2:30:40,0:00,0.0,0:00,No,00:00.00,3,0.0,0,0,0,7,garmin,0
2018-08-02 23:37:26,Running,2018-08-02 23:37:26,False,BÃ¦rum Running,6.05,430,00:34:14,0,0,0.0,170,189,0 days 00:05:39,0 days 00:04:22,56,55,1.04,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,34:14,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-07-28 04:08:44,Running,2018-07-28 04:08:44,False,BÃ¸ Running,44.49,"2,818",08:16:06,0,0,0.0,134,248,0 days 00:11:09,0 days 00:04:15,"1,712","1,903",0.67,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,8:16:06,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-07-26 15:12:18,Running,2018-07-26 15:12:18,False,BÃ¦rum Running,10.30,748,00:55:02,0,0,0.0,173,191,0 days 00:05:21,0 days 00:03:54,50,54,1.08,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,55:02,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-07-10 14:46:33,Running,2018-07-10 14:46:33,False,Oslo Running,24.97,"1,712",02:41:06,0,0,0.0,164,248,0 days 00:06:27,0 days 00:03:48,556,559,0.94,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,2:41:06,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-07-09 07:18:44,Running,2018-07-09 07:18:44,False,Oslo Running,10.01,720,00:54:13,0,0,0.0,172,187,0 days 00:05:25,0 days 00:04:37,74,108,1.07,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,54:13,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-07-07 19:12:51,Running,2018-07-07 19:12:51,False,BÃ¸ Running,14.10,"1,028",01:05:27,0,0,0.0,177,241,0 days 00:04:38,0 days 00:03:33,129,230,1.22,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:05:27,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-07-06 11:06:53,Running,2018-07-06 11:06:53,False,BÃ¦rum Running,9.26,673,00:45:28,0,0,0.0,175,191,0 days 00:04:55,0 days 00:03:23,30,33,1.16,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,45:28,0:00,0.0,0:00,No,00:00.00,9,0.0,0,0,0,7,garmin,0
2018-07-05 15:24:31,Running,2018-07-05 15:24:31,False,Oslo Running,17.74,"1,279",01:28:01,0,0,0.0,175,195,0 days 00:04:58,0 days 00:03:13,469,466,1.15,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:28:01,0:00,0.0,0:00,No,00:00.00,2,0.0,0,0,0,7,garmin,0
2018-07-02 15:05:53,Running,2018-07-02 15:05:53,False,BÃ¦rum Running,9.16,662,00:48:25,0,0,0.0,172,189,0 days 00:05:17,0 days 00:04:07,36,40,1.1,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,48:25,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-29 11:12:38,Running,2018-06-29 11:12:38,False,BÃ¦rum Running,10.27,755,00:50:43,0,0,0.0,172,181,0 days 00:04:56,0 days 00:04:05,35,38,1.18,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,50:43,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-28 16:43:30,Running,2018-06-28 16:43:30,False,Oslo Running,10.11,708,00:53:33,0,0,0.0,165,204,0 days 00:05:18,0 days 00:03:11,18,21,1.11,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,53:33,0:00,0.0,0:00,No,00:00.00,12,0.0,0,0,0,7,garmin,0
2018-06-27 16:04:18,Running,2018-06-27 16:04:18,False,Oslo Running,17.68,"1,280",01:31:07,0,0,0.0,174,193,0 days 00:05:09,0 days 00:03:24,458,457,1.12,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:31:07,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-26 15:38:33,Running,2018-06-26 15:38:33,False,Oslo Running,5.33,380,00:25:26,0,0,0.0,174,189,0 days 00:04:46,0 days 00:04:14,0,100,1.2,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,25:26,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-24 09:12:15,Running,2018-06-24 09:12:15,False,Oslo Running,34.56,"2,502",03:09:57,0,0,0.0,172,221,0 days 00:05:30,0 days 00:03:32,529,526,1.06,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,3:09:57,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-22 11:12:49,Running,2018-06-22 11:12:49,False,BÃ¦rum Running,8.77,619,00:45:56,0,0,0.0,167,198,0 days 00:05:14,0 days 00:03:00,39,38,1.14,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,45:56,0:00,0.0,0:00,No,00:00.00,3,0.0,0,0,0,7,garmin,0
2018-06-20 16:58:17,Running,2018-06-20 16:58:17,False,Oslo Running,17.81,"1,278",01:48:22,0,0,0.0,166,196,0 days 00:06:05,0 days 00:03:27,435,428,0.99,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:48:22,0:00,0.0,0:00,No,00:00.00,2,0.0,0,0,0,7,garmin,0
2018-06-19 18:19:06,Running,2018-06-19 18:19:06,False,Oslo Running,6.32,418,00:54:18,0,0,0.0,150,236,0 days 00:08:36,0 days 00:03:42,163,133,0.77,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,54:18,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-18 07:16:25,Running,2018-06-18 07:16:25,False,Oslo Running,10.02,727,00:56:34,0,0,0.0,170,183,0 days 00:05:39,0 days 00:04:21,74,98,1.04,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,56:34,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-16 09:45:12,Running,2018-06-16 09:45:12,False,BÃ¸ Running,47.03,"2,996",07:14:27,0,0,0.0,144,249,0 days 00:09:14,0 days 00:03:57,"2,236","2,230",0.75,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,7:14:27,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-14 17:13:20,Running,2018-06-14 17:13:20,False,Oslo Running,17.46,"1,270",01:35:13,0,0,0.0,174,189,0 days 00:05:27,0 days 00:03:26,457,452,1.05,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:35:13,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-14 16:55:53,Running,2018-06-14 16:55:53,False,Oslo Running,3.26,129,00:15:40,0,0,0.0,119,125,0 days 00:04:48,0 days 00:00:57,81,17,1.75,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,15:40,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-13 16:40:57,Running,2018-06-13 16:40:57,False,Oslo Running,13.86,997,01:20:36,0,0,0.0,167,191,0 days 00:05:49,0 days 00:03:26,236,234,1.03,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:20:36,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-10 10:30:11,Running,2018-06-10 10:30:11,False,Oslo Running,25.11,"1,720",02:40:22,0,0,0.0,166,213,0 days 00:06:23,0 days 00:03:44,560,550,0.95,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,2:40:22,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-08 11:13:45,Running,2018-06-08 11:13:45,False,BÃ¦rum Running,8.62,564,00:55:57,0,0,0.0,161,233,0 days 00:06:30,0 days 00:01:53,33,35,0.95,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,55:57,0:00,0.0,0:00,No,00:00.00,62,0.0,0,0,0,7,garmin,0
2018-06-07 14:05:16,Running,2018-06-07 14:05:16,False,BÃ¦rum Running,9.37,684,00:53:15,0,0,0.0,169,174,0 days 00:05:41,0 days 00:05:09,37,35,1.04,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,53:15,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-06 16:55:29,Running,2018-06-06 16:55:29,False,Oslo Running,16.07,"1,098",01:46:13,0,0,0.0,164,245,0 days 00:06:37,0 days 00:03:21,340,338,0.92,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:46:13,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-06-02 08:30:24,Running,2018-06-02 08:30:24,False,Forsand Running,44.34,"2,589",09:33:21,0,0,0.0,122,250,0 days 00:12:56,0 days 00:04:10,"3,446","2,775",0.63,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,9:33:21,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-05-26 08:23:15,Running,2018-05-26 08:23:15,False,Vail Running,16.35,"1,187",01:30:42,0,0,0.0,172,181,0 days 00:05:33,0 days 00:04:09,153,144,1.05,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:30:42,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-05-20 12:59:06,Running,2018-05-20 12:59:06,False,Lafayette Running,8.73,645,00:41:44,0,0,0.0,174,185,0 days 00:04:47,0 days 00:04:16,39,40,1.2,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,41:44,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-05-16 18:40:24,Running,2018-05-16 18:40:24,False,Oslo Running,8.23,600,00:41:52,0,0,0.0,172,183,0 days 00:05:05,0 days 00:04:05,95,87,1.14,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,41:52,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-05-15 17:16:54,Running,2018-05-15 17:16:54,False,BÃ¦rum Running,14.93,"1,061",01:14:49,0,0,0.0,173,196,0 days 00:05:01,0 days 00:03:24,76,77,1.14,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:14:49,0:00,0.0,0:00,No,00:00.00,22,0.0,0,0,0,7,garmin,0
2018-05-10 11:10:16,Running,2018-05-10 11:10:16,False,Oslo Running,38.01,"2,754",03:29:52,0,0,0.0,174,209,0 days 00:05:31,0 days 00:03:29,627,626,1.04,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,3:29:52,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-05-09 11:05:03,Running,2018-05-09 11:05:03,False,BÃ¦rum Running,9.54,677,00:44:54,0,0,0.0,173,191,0 days 00:04:42,0 days 00:03:24,43,47,1.21,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,44:54,0:00,0.0,0:00,No,00:00.00,12,0.0,0,0,0,7,garmin,0
2018-05-07 12:44:37,Running,2018-05-07 12:44:37,False,BÃ¦rum Running,9.94,729,00:56:05,0,0,0.0,172,232,0 days 00:05:39,0 days 00:03:31,54,57,1.03,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,56:05,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-05-06 08:36:26,Running,2018-05-06 08:36:26,False,Oslo Running,28.18,"1,794",03:56:38,0,0,0.0,159,245,0 days 00:08:24,0 days 00:04:00,763,646,0.75,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,3:56:38,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-05-05 14:46:45,Running,2018-05-05 14:46:45,False,Oslo Running,11.29,793,01:17:02,0,0,0.0,162,248,0 days 00:06:49,0 days 00:02:23,94,105,0.9,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:17:02,0:00,0.0,0:00,No,00:00.00,3,0.0,0,0,0,7,garmin,0
2018-05-04 11:15:19,Running,2018-05-04 11:15:19,False,BÃ¦rum Running,9.38,691,00:48:05,0,0,0.0,172,194,0 days 00:05:08,0 days 00:03:50,46,46,1.13,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,48:05,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-05-02 17:37:27,Running,2018-05-02 17:37:27,False,Oslo Running,10.28,745,00:58:04,0,0,0.0,168,188,0 days 00:05:39,0 days 00:04:13,136,188,1.05,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,58:04,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-04-27 13:52:53,Running,2018-04-27 13:52:53,False,Oslo Running,8.32,612,00:40:31,0,0,0.0,170,179,0 days 00:04:52,0 days 00:03:53,58,63,1.21,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,40:31,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-04-25 15:53:05,Running,2018-04-25 15:53:05,False,BÃ¦rum Running,9.50,695,00:52:49,0,0,0.0,171,181,0 days 00:05:33,0 days 00:04:33,37,39,1.05,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,52:49,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-04-24 16:55:25,Running,2018-04-24 16:55:25,False,BÃ¦rum Running,9.50,682,00:46:10,0,0,0.0,173,188,0 days 00:04:52,0 days 00:03:31,40,42,1.19,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,46:10,0:00,0.0,0:00,No,00:00.00,10,0.0,0,0,0,7,garmin,0
2018-04-23 17:01:34,Running,2018-04-23 17:01:34,False,Oslo Running,8.20,589,00:44:46,0,0,0.0,170,209,0 days 00:05:27,0 days 00:03:35,183,183,1.08,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,44:46,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-04-19 13:50:20,Running,2018-04-19 13:50:20,False,BÃ¦rum Running,10.70,785,00:55:13,0,0,0.0,173,208,0 days 00:05:10,0 days 00:03:58,78,78,1.12,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,55:13,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-04-13 11:14:03,Running,2018-04-13 11:14:03,False,BÃ¦rum Running,10.89,777,00:53:40,0,0,0.0,171,196,0 days 00:04:56,0 days 00:02:54,62,62,1.18,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,53:40,0:00,0.0,0:00,No,00:00.00,16,0.0,0,0,0,7,garmin,0
2018-04-02 09:50:56,Running,2018-04-02 09:50:56,False,Oslo Running,10.73,782,01:02:15,0,0,0.0,171,185,0 days 00:05:48,0 days 00:04:50,168,87,1.01,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:02:15,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-03-31 12:20:58,Running,2018-03-31 12:20:58,False,BÃ¸ Running,8.10,581,00:43:11,0,0,0.0,164,198,0 days 00:05:20,0 days 00:03:38,113,190,1.14,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,43:11,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-03-30 13:03:11,Running,2018-03-30 13:03:11,False,BÃ¸ Running,9.09,665,00:45:07,0,0,0.0,171,245,0 days 00:04:58,0 days 00:03:00,183,191,1.17,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,45:07,0:00,0.0,0:00,No,00:00.00,5,0.0,0,0,0,7,garmin,0
2018-03-18 15:19:09,Running,2018-03-18 15:19:09,False,Oslo Running,12.04,876,01:04:38,0,0,0.0,169,223,0 days 00:05:22,0 days 00:04:04,134,143,1.1,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1:04:38,0:00,0.0,0:00,No,00:00.00,7,0.0,0,0,0,7,garmin,0
2018-03-04 10:58:09,Running,2018-03-04 10:58:09,False,Oslo Running,31.60,"2,308",02:40:11,0,0,0.0,175,196,0 days 00:05:04,0 days 00:03:58,368,364,1.13,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,2:40:11,0:00,0.0,0:00,No,00:00.00,16,0.0,0,0,0,7,garmin,0
2018-03-02 11:12:18,Running,2018-03-02 11:12:18,False,BÃ¦rum Running,10.13,723,00:52:44,0,0,0.0,171,205,0 days 00:05:12,0 days 00:02:41,126,129,1.12,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,52:44,0:00,0.0,0:00,No,00:00.00,16,0.0,0,0,0,7,garmin,0
2018-02-23 11:12:25,Running,2018-02-23 11:12:25,False,Lysaker Running,9.44,664,00:49:09,0,0,0.0,171,202,0 days 00:05:12,0 days 00:03:09,59,59,1.12,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,49:09,0:00,0.0,0:00,No,00:00.00,26,0.0,0,0,0,7,garmin,0
2018-02-21 07:23:20,Running,2018-02-21 07:23:20,False,Oslo Running,10.57,774,00:53:14,0,0,0.0,174,194,0 days 00:05:02,0 days 00:04:24,61,64,1.14,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,53:14,0:00,0.0,0:00,No,00:00.00,6,0.0,0,0,0,7,garmin,0
2018-02-20 16:07:15,Running,2018-02-20 16:07:15,False,Lysaker Running,10.57,770,00:46:41,0,0,0.0,175,194,0 days 00:04:25,0 days 00:03:16,72,74,1.3,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,46:41,0:00,0.0,0:00,No,00:00.00,6,0.0,0,0,0,7,garmin,0
2018-02-19 07:25:00,Running,2018-02-19 07:25:00,False,Oslo Running,10.43,767,00:53:49,0,0,0.0,173,187,0 days 00:05:10,0 days 00:04:32,68,70,1.12,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,53:49,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-02-13 16:22:04,Running,2018-02-13 16:22:04,False,Lysaker Running,10.54,776,00:50:20,0,0,0.0,173,198,0 days 00:04:47,0 days 00:04:01,75,83,1.21,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,50:20,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-02-09 16:05:30,Running,2018-02-09 16:05:30,False,Lysaker Running,10.39,764,00:48:31,0,0,0.0,173,193,0 days 00:04:40,0 days 00:03:29,68,79,1.24,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,48:31,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-02-09 11:11:50,Running,2018-02-09 11:11:50,False,Lysaker Running,7.64,540,00:42:09,0,0,0.0,167,247,0 days 00:05:31,0 days 00:03:05,46,47,1.07,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,42:09,0:00,0.0,0:00,No,00:00.00,26,0.0,0,0,0,7,garmin,0
2018-02-08 07:28:22,Running,2018-02-08 07:28:22,False,Oslo Running,10.71,783,00:53:45,0,0,0.0,172,192,0 days 00:05:01,0 days 00:03:50,68,100,1.16,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,53:45,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-02-02 16:19:54,Running,2018-02-02 16:19:54,False,Lysaker Running,10.47,760,00:49:58,0,0,0.0,170,215,0 days 00:04:46,0 days 00:03:37,71,75,1.23,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,49:58,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
2018-02-01 07:28:20,Running,2018-02-01 07:28:20,False,Oslo Running,10.59,773,00:52:28,0,0,0.0,175,192,0 days 00:04:57,0 days 00:03:52,70,72,1.15,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,52:28,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,7,garmin,0
