date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_run_cadence_1,max_run_cadence_1,normalized_powerâ_npâ,lr_balance,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race
2019-03-04 16:15:20,Running,2019-03-04 16:15:20,False,Lafayette - Running,5.14,577,00:45:44,146,161,3.2,167,177,0 days 00:08:54,0 days 00:07:20,134,137,1.08,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,45:44,0:00,0.0,0:00,No,01:28.65,6,0.0,4,garmin,0
2019-03-02 13:35:48,Running,2019-03-02 13:35:48,False,Lafayette - Running,7.01,652,01:05:34,135,157,2.4,166,174,0 days 00:09:21,0 days 00:07:19,168,163,1.04,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:05:34,0:00,0.0,0:00,No,00:04.54,8,0.0,4,garmin,0
2019-02-28 09:29:53,Running,2019-02-28 09:29:53,False,Lafayette - Running,4.12,435,00:37:58,139,158,2.6,165,173,0 days 00:09:13,0 days 00:07:56,144,131,1.06,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,37:58,0:00,0.0,0:00,No,01:15.70,5,0.0,4,garmin,0
2019-02-27 10:02:28,Running,2019-02-27 10:02:28,False,Boulder County Running,7.11,889,01:11:10,147,174,3.5,167,187,0 days 00:10:01,0 days 00:06:24,"1,638","1,654",0.96,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:11:10,0:00,0.0,0:00,No,08:56.18,8,0.0,4,garmin,0
2019-02-26 11:39:09,Running,2019-02-26 11:39:09,False,Lafayette Running,4.37,478,00:38:35,140,153,2.8,164,169,0 days 00:08:50,0 days 00:07:39,93,136,1.11,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,38:35,0:00,0.0,0:00,No,08:16.28,5,0.0,4,garmin,0
2019-02-24 12:23:19,Running,2019-02-24 12:23:19,False,Lafayette Running,6.57,730,01:01:26,141,169,2.8,165,172,0 days 00:09:21,0 days 00:08:02,169,203,1.05,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:01:26,0:00,0.0,0:00,No,08:49.72,7,0.0,4,garmin,0
2019-02-23 11:27:00,Running,2019-02-23 11:27:00,False,Lafayette Running,3.35,360,00:29:58,136,148,2.4,167,176,0 days 00:08:57,0 days 00:07:42,104,91,1.07,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,29:58,0:00,0.0,0:00,No,08:23.24,4,0.0,4,garmin,0
2019-02-22 10:41:27,Running,2019-02-22 10:41:27,False,Lafayette Running,3.01,395,00:20:48,0,0,0.0,172,182,0 days 00:06:54,0 days 00:05:51,95,93,1.35,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,20:48,0:00,0.0,0:00,No,06:09.58,4,0.0,4,garmin,0
2019-02-21 18:14:47,Running,2019-02-21 18:14:47,False,Lafayette Running,4.14,546,00:36:07,0,0,0.0,167,176,0 days 00:08:44,0 days 00:07:41,134,130,1.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,36:07,0:00,0.0,0:00,No,08:33.32,5,0.0,4,garmin,0
2019-02-17 10:29:39,Running,2019-02-17 10:29:39,False,Running,0.29,52,00:20:38,0,0,0.0,161,169,0 days 00:00:00,0 days 00:07:56,0,0,0.14,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,20:38,0:00,0.0,0:00,No,00:00.00,1,0.0,4,garmin,0
2019-02-16 10:14:34,Running,2019-02-16 10:14:34,False,Lafayette Running,0.15,43,00:24:02,0,0,0.0,162,167,0 days 00:00:00,0 days 00:07:58,0,0,0.06,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,24:02,0:00,0.0,0:00,No,00:00.00,1,0.0,4,garmin,0
2019-02-14 10:40:04,Running,2019-02-14 10:40:04,False,Lafayette Running,4.40,588,00:35:44,0,0,0.0,166,172,0 days 00:08:07,0 days 00:07:18,127,128,1.19,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,35:44,0:00,0.0,0:00,No,07:33.67,5,0.0,4,garmin,0
2019-02-13 11:12:23,Running,2019-02-13 11:12:23,False,Lafayette Running,5.03,669,00:41:34,0,0,0.0,166,205,0 days 00:08:16,0 days 00:07:30,177,174,1.17,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,41:34,0:00,0.0,0:00,No,07:59.89,6,0.0,4,garmin,0
2019-02-10 08:43:48,Running,2019-02-10 08:43:48,False,Steamboat Springs Running,26.90,"2,428",02:51:48,0,0,0.0,112,233,0 days 00:06:23,0 days 00:01:21,"14,029","14,044",2.22,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,2:51:48,0:00,0.0,0:00,No,02:25.40,27,0.0,4,garmin,0
2019-02-09 13:22:46,Running,2019-02-09 13:22:46,False,Steamboat Springs Running,16.30,"1,427",01:45:40,0,0,0.0,117,228,0 days 00:06:29,0 days 00:01:49,"9,371","9,370",2.11,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:45:40,0:00,0.0,0:00,No,02:28.99,17,0.0,4,garmin,0
2019-02-05 11:56:20,Running,2019-02-05 11:56:20,False,Lafayette Running,4.28,570,00:35:06,0,0,0.0,168,174,0 days 00:08:12,0 days 00:07:32,65,65,1.17,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,35:06,0:00,0.0,0:00,No,08:03.81,5,0.0,4,garmin,0
2019-02-04 11:05:02,Running,2019-02-04 11:05:02,False,Lafayette Running,2.73,366,00:22:01,0,0,0.0,169,179,0 days 00:08:03,0 days 00:07:01,79,74,1.18,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,22:01,0:00,0.0,0:00,No,08:04.79,3,0.0,4,garmin,0
2019-02-02 10:33:50,Running,2019-02-02 10:33:50,False,Eagle County Running,51.99,"4,622",05:40:32,0,0,0.0,118,237,0 days 00:06:33,0 days 00:01:15,"32,058","33,195",2.04,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,5:40:32,0:00,0.0,0:00,No,00:00.69,54,0.0,4,garmin,0
2019-01-31 10:15:24,Running,2019-01-31 10:15:24,False,Lafayette Running,4.08,546,00:30:28,0,0,0.0,169,178,0 days 00:07:28,0 days 00:06:48,153,142,1.27,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,30:28,0:00,0.0,0:00,No,07:17.31,5,0.0,4,garmin,0
2019-01-27 15:26:17,Running,2019-01-27 15:26:17,False,Boulder Running,4.01,528,00:37:29,0,0,0.0,163,180,0 days 00:09:21,0 days 00:07:34,79,76,1.05,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,37:29,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2019-01-24 06:15:41,Running,2019-01-24 06:15:41,False,Clear Creek County Running,2.65,246,00:49:56,0,0,0.0,119,190,0 days 00:18:50,0 days 00:02:16,"1,064","1,076",0.71,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,49:56,0:00,0.0,0:00,No,00:00.00,3,0.0,4,garmin,0
2019-01-21 20:08:41,Running,2019-01-21 20:08:41,False,Lafayette Running,4.51,604,00:34:24,0,0,0.0,169,177,0 days 00:07:38,0 days 00:06:49,139,124,1.25,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,34:24,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2019-01-21 11:22:06,Pool Swimming,2019-01-21 11:22:06,False,Lap Swimming,"1,600",337,00:35:45,0,0,0.0,0,0,0 days 00:02:14,0 days 00:01:44,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,823,46,23,35:45,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2019-01-20 16:01:36,Running,2019-01-20 16:01:36,False,Lafayette Running,2.45,322,00:20:50,0,0,0.0,163,178,0 days 00:08:30,0 days 00:05:25,43,69,1.16,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,20:50,0:00,0.0,0:00,No,00:00.00,3,0.0,4,garmin,0
2019-01-18 06:07:42,Running,2019-01-18 06:07:42,False,Steamboat Springs Running,3.78,347,01:27:01,0,0,0.0,129,247,0 days 00:23:03,0 days 00:01:54,"2,079","2,046",0.56,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:27:01,0:00,0.0,0:00,No,00:00.00,6,0.0,4,garmin,0
2019-01-17 06:33:26,Running,2019-01-17 06:33:26,False,Louisville Running,8.24,"1,103",01:06:06,0,0,0.0,172,185,0 days 00:08:01,0 days 00:06:55,299,300,1.17,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:06:06,0:00,0.0,0:00,No,00:00.00,9,0.0,4,garmin,0
2019-01-15 11:20:53,Running,2019-01-15 11:20:53,False,Lafayette Running,4.09,551,00:31:54,0,0,0.0,170,177,0 days 00:07:48,0 days 00:07:02,124,121,1.21,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,31:54,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2019-01-13 14:08:01,Running,2019-01-13 14:08:01,False,Lafayette Running,3.28,438,00:23:44,0,0,0.0,170,185,0 days 00:07:14,0 days 00:06:31,81,84,1.31,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,23:44,0:00,0.0,0:00,No,00:00.00,4,0.0,4,garmin,0
2019-01-13 07:57:48,Running,2019-01-13 07:57:48,False,Breckenridge Running,2.16,182,00:38:36,0,0,0.0,118,228,0 days 00:17:51,0 days 00:01:43,856,908,0.73,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,38:36,0:00,0.0,0:00,No,00:00.00,3,0.0,4,garmin,0
2019-01-08 06:40:00,Running,2019-01-08 06:40:00,False,Clear Creek County Running,2.84,214,00:44:17,0,0,0.0,116,160,0 days 00:15:34,0 days 00:02:05,"1,071","1,045",0.87,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,44:17,0:00,0.0,0:00,No,00:00.00,3,0.0,4,garmin,0
2019-01-07 09:34:02,Pool Swimming,2019-01-07 09:34:02,False,Lap Swimming,"1,200",259,00:26:50,0,0,0.0,0,0,0 days 00:02:14,0 days 00:01:46,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,629,47,23,26:50,0:00,0.0,0:00,No,00:00.00,4,0.0,4,garmin,0
2019-01-06 10:26:53,Running,2019-01-06 10:26:53,False,Lafayette Running,7.09,953,00:56:01,0,0,0.0,169,174,0 days 00:07:54,0 days 00:07:20,238,251,1.21,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,56:01,0:00,0.0,0:00,No,00:00.00,8,0.0,4,garmin,0
2019-01-04 11:18:32,Running,2019-01-04 11:18:32,False,Lafayette Running,3.87,520,00:29:48,0,0,0.0,168,175,0 days 00:07:42,0 days 00:07:02,76,89,1.24,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,29:48,0:00,0.0,0:00,No,00:00.00,4,0.0,4,garmin,0
2019-01-03 11:12:52,Running,2019-01-03 11:12:52,False,Lafayette Running,4.76,641,00:36:32,0,0,0.0,169,177,0 days 00:07:41,0 days 00:06:22,163,155,1.24,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,36:32,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2018-12-30 13:14:08,Running,2018-12-30 13:14:08,False,Lafayette Running,6.39,858,00:48:13,0,0,0.0,168,179,0 days 00:07:33,0 days 00:06:43,152,142,1.27,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,48:13,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
2018-12-25 11:43:39,Running,2018-12-25 11:43:39,False,Tazewell County Running,5.51,740,00:40:39,0,0,0.0,169,174,0 days 00:07:22,0 days 00:07:03,102,98,1.29,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,40:39,0:00,0.0,0:00,No,00:00.00,6,0.0,4,garmin,0
2018-12-21 14:48:05,Running,2018-12-21 14:48:05,False,Lafayette Running,6.44,864,00:49:18,0,0,0.0,168,174,0 days 00:07:40,0 days 00:06:13,174,166,1.25,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,49:18,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
2018-12-19 09:53:09,Pool Swimming,2018-12-19 09:53:09,False,Lap Swimming,"1,400",289,00:30:28,0,0,0.0,0,0,0 days 00:02:11,0 days 00:01:49,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,717,45,24,30:28,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2018-12-18 12:49:41,Cycling,2018-12-18 12:49:41,False,Lafayette Cycling,2.35,151,00:09:51.9,0,0,0.0,0,0,14.3,23.8,95,9,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,9:51.9,0:00,0.0,0:00,No,00:00.00,1,0.0,4,garmin,0
2018-12-18 08:21:38,Cycling,2018-12-18 08:21:38,False,Lafayette Cycling,2.33,121,00:08:56.9,0,0,0.0,0,0,15.6,29.5,18,69,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,8:56.9,0:00,0.0,0:00,No,00:00.00,1,0.0,4,garmin,0
2018-12-17 06:53:50,Running,2018-12-17 06:53:50,False,Aspen Running,6.52,565,02:17:29,0,0,0.0,100,212,0 days 00:21:04,0 days 00:01:50,"3,486","3,492",0.71,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,2:17:29,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
2018-12-16 12:39:12,Running,2018-12-16 12:39:12,False,Vail Running,3.14,251,00:52:58,0,0,0.0,106,228,0 days 00:16:52,0 days 00:01:33,"1,456","1,584",0.86,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,52:58,0:00,0.0,0:00,No,00:00.00,4,0.0,4,garmin,0
2018-12-14 06:07:43,Running,2018-12-14 06:07:43,False,Clear Creek County Running,5.32,412,01:28:14,0,0,0.0,108,228,0 days 00:16:35,0 days 00:01:41,"2,122","2,124",0.88,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:28:14,0:00,0.0,0:00,No,00:00.00,6,0.0,4,garmin,0
2018-12-13 09:38:19,Running,2018-12-13 09:38:19,False,Louisville Running,6.54,880,00:50:56,0,0,0.0,171,179,0 days 00:07:47,0 days 00:06:26,271,273,1.21,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,50:56,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
2018-12-09 14:39:33,Running,2018-12-09 14:39:33,False,Lafayette Running,5.63,756,00:41:31,0,0,0.0,167,175,0 days 00:07:22,0 days 00:06:54,153,195,1.31,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,41:31,0:00,0.0,0:00,No,00:00.00,6,0.0,4,garmin,0
2018-12-08 08:05:44,Cross Country Classic Skiing,2018-12-08 08:05:44,False,Winter Park Running,2.16,206,00:58:31,0,0,0.0,110,190,2.2,3.8,"1,595",0,0.57,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,58:31,0:00,0.0,0:00,No,00:00.00,3,0.0,4,garmin,0
2018-12-06 09:13:27,Running,2018-12-06 09:13:27,False,Louisville Running,3.45,462,00:27:36,0,0,0.0,170,178,0 days 00:08:00,0 days 00:07:25,92,98,1.18,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,27:36,0:00,0.0,0:00,No,00:00.00,4,0.0,4,garmin,0
2018-12-02 13:23:19,Running,2018-12-02 13:23:19,False,Lafayette Running,7.13,956,00:57:44,0,0,0.0,166,175,0 days 00:08:06,0 days 00:07:18,186,177,1.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,57:44,0:00,0.0,0:00,No,00:00.00,8,0.0,4,garmin,0
2018-11-29 10:08:55,Running,2018-11-29 10:08:55,False,Louisville Running,3.42,460,00:26:14,0,0,0.0,170,178,0 days 00:07:41,0 days 00:06:40,100,94,1.23,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,26:14,0:00,0.0,0:00,No,00:00.00,4,0.0,4,garmin,0
2018-11-22 11:16:02,Running,2018-11-22 11:16:02,False,Pekin Running,4.02,535,00:30:17,0,0,0.0,170,232,0 days 00:07:32,0 days 00:04:05,76,76,1.26,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,30:17,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2018-11-21 15:22:44,Running,2018-11-21 15:22:44,False,Tazewell County Running,4.09,545,00:34:38,0,0,0.0,169,187,0 days 00:08:29,0 days 00:05:41,224,222,1.13,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,34:38,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2018-11-20 07:52:59,Running,2018-11-20 07:52:59,False,Tazewell County Running,4.26,575,00:32:30,0,0,0.0,171,174,0 days 00:07:37,0 days 00:07:19,100,104,1.24,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,32:30,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2018-11-18 10:08:06,Running,2018-11-18 10:08:06,False,East Moline Running,6.61,890,00:50:17,0,0,0.0,169,182,0 days 00:07:36,0 days 00:06:55,113,113,1.25,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,50:17,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
2018-11-15 15:49:43,Running,2018-11-15 15:49:43,False,Boulder County Running,6.22,840,00:48:17,0,0,0.0,167,175,0 days 00:07:46,0 days 00:06:22,139,138,1.24,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,48:17,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
2018-11-14 07:03:10,Running,2018-11-14 07:03:10,False,Lafayette Running,3.81,507,00:30:58,0,0,0.0,169,180,0 days 00:08:08,0 days 00:07:11,80,85,1.17,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,30:58,0:00,0.0,0:00,No,00:00.00,4,0.0,4,garmin,0
2018-11-10 12:36:59,Running,2018-11-10 12:36:59,False,Lafayette Running,5.11,678,00:39:53,0,0,0.0,166,202,0 days 00:07:49,0 days 00:03:30,137,186,1.24,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,39:53,0:00,0.0,0:00,No,00:00.00,6,0.0,4,garmin,0
2018-11-08 09:49:51,Running,2018-11-08 09:49:51,False,Louisville Running,5.09,675,00:34:58,0,0,0.0,171,195,0 days 00:06:52,0 days 00:05:15,178,168,1.37,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,34:58,0:00,0.0,0:00,No,00:00.00,6,0.0,4,garmin,0
2018-11-07 06:00:04,Running,2018-11-07 06:00:04,False,Steamboat Springs Running,1.64,166,00:54:00,0,0,0.0,119,212,0 days 00:32:52,0 days 00:04:57,374,371,0.43,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,54:00,0:00,0.0,0:00,No,00:00.00,2,0.0,4,garmin,0
2018-11-04 14:20:59,Running,2018-11-04 14:20:59,False,Lafayette Running,6.26,846,00:48:13,0,0,0.0,167,177,0 days 00:07:42,0 days 00:06:36,215,208,1.25,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,48:13,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
2018-11-01 16:34:32,Running,2018-11-01 16:34:32,False,Lafayette Running,7.87,"1,051",01:00:13,0,0,0.0,169,183,0 days 00:07:39,0 days 00:06:18,104,100,1.25,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:00:13,0:00,0.0,0:00,No,00:00.00,8,0.0,4,garmin,0
2018-10-26 07:21:39,Running,2018-10-26 07:21:39,False,San Diego Running,4.77,641,00:37:53,0,0,0.0,169,176,0 days 00:07:56,0 days 00:07:25,120,101,1.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,37:53,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2018-10-25 14:22:04,Running,2018-10-25 14:22:04,False,San Diego Running,3.12,304,01:53:01,0,0,0.0,107,228,0 days 00:36:18,0 days 00:05:44,428,478,0.41,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:53:01,0:00,0.0,0:00,No,00:00.00,4,0.0,4,garmin,0
2018-10-25 06:57:46,Running,2018-10-25 06:57:46,False,San Diego Running,7.09,950,00:57:26,0,0,0.0,169,187,0 days 00:08:06,0 days 00:07:13,156,150,1.17,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,57:26,0:00,0.0,0:00,No,00:00.00,8,0.0,4,garmin,0
2018-10-20 11:23:02,Running,2018-10-20 11:23:02,False,Lafayette Running,4.53,608,00:35:21,0,0,0.0,165,182,0 days 00:07:48,0 days 00:05:01,125,128,1.25,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,35:21,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2018-10-17 11:39:35,Running,2018-10-17 11:39:35,False,Lafayette Running,4.01,534,00:29:59,0,0,0.0,167,203,0 days 00:07:29,0 days 00:03:58,116,144,1.29,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,29:59,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2018-10-06 09:58:40,Running,2018-10-06 09:58:40,False,Steamboat Springs Running,1.35,130,01:12:32,0,0,0.0,111,156,0 days 00:53:32,0 days 00:14:22,247,238,0.27,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:12:32,0:00,0.0,0:00,No,00:00.00,2,0.0,4,garmin,0
2018-10-04 18:17:04,Running,2018-10-04 18:17:04,False,Lafayette Running,5.40,704,00:47:39,0,0,0.0,163,200,0 days 00:08:50,0 days 00:04:37,53,53,1.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,47:39,0:00,0.0,0:00,No,00:00.00,12,0.0,4,garmin,0
2018-09-29 16:40:10,Running,2018-09-29 16:40:10,False,Broomfield Running,1.06,166,00:11:58,145,157,2.0,167,177,0 days 00:11:18,0 days 00:08:44,8,0,0.86,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,11:58,0:00,0.0,0:00,No,00:00.00,2,0.0,4,garmin,0
2018-09-29 16:00:24,Running,2018-09-29 16:00:24,False,Broomfield Running,3.93,515,00:24:15,0,0,0.0,174,193,0 days 00:06:10,0 days 00:05:00,115,115,1.5,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,24:15,0:00,0.0,0:00,No,00:00.00,4,0.0,4,garmin,0
2018-09-29 15:44:57,Running,2018-09-29 15:44:57,False,Broomfield Running,0.84,103,00:06:43.4,152,163,1.9,170,178,0 days 00:07:59,0 days 00:07:37,13,0,1.19,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,6:43.4,0:00,0.0,0:00,No,00:00.00,1,0.0,4,garmin,0
2018-09-27 06:35:13,Running,2018-09-27 06:35:13,False,Lafayette Running,8.80,"1,030",01:06:40,158,183,4.0,173,224,0 days 00:07:34,0 days 00:06:00,110,99,1.23,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:06:40,0:00,0.0,0:00,No,00:00.00,17,0.0,4,garmin,0
2018-09-26 10:35:56,Running,2018-09-26 10:35:56,False,Lafayette Running,6.70,787,00:52:33,154,170,3.4,170,176,0 days 00:07:51,0 days 00:07:18,154,146,1.21,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,52:33,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
2018-09-25 06:56:07,Running,2018-09-25 06:56:07,False,Lafayette Running,5.04,542,00:39:27,147,166,3.0,168,178,0 days 00:07:49,0 days 00:07:22,136,186,1.22,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,39:27,0:00,0.0,0:00,No,00:00.00,6,0.0,4,garmin,0
2018-09-22 14:08:01,Running,2018-09-22 14:08:01,False,Pulaski County Running,5.49,806,01:16:49,139,173,2.6,153,228,0 days 00:14:00,0 days 00:06:32,970,975,0.74,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1:16:49,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
2018-09-18 10:50:35,Running,2018-09-18 10:50:35,False,Lafayette Running,3.08,341,00:24:38,145,168,2.6,167,176,0 days 00:08:00,0 days 00:06:27,91,92,1.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,24:38,0:00,0.0,0:00,No,00:00.00,4,0.0,4,garmin,0
2018-09-15 08:23:16,Running,2018-09-15 08:23:16,False,Morton Running,1.11,156,00:10:52,147,159,2.0,169,174,0 days 00:09:45,0 days 00:08:29,10,3,0.98,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,10:52,0:00,0.0,0:00,No,00:00.00,2,0.0,4,garmin,0
2018-09-15 07:31:26,Running,2018-09-15 07:31:26,False,Morton Running,6.21,690,00:36:20,179,191,5.0,175,195,0 days 00:05:51,0 days 00:04:59,56,56,1.57,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,36:20,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
2018-09-15 07:03:00,Running,2018-09-15 07:03:00,False,Morton Running,1.03,128,00:09:19.2,139,151,1.8,169,176,0 days 00:09:04,0 days 00:08:21,0,10,1.05,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,9:19.2,0:00,0.0,0:00,No,00:00.00,2,0.0,4,garmin,0
2018-09-14 15:00:07,Running,2018-09-14 15:00:07,False,Tazewell County Running,4.20,484,00:32:33,149,162,3.1,169,172,0 days 00:07:44,0 days 00:07:22,109,107,1.23,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,32:33,0:00,0.0,0:00,No,00:00.00,5,0.0,4,garmin,0
2018-09-12 10:00:30,Running,2018-09-12 10:00:30,False,Boulder Running,6.47,852,00:58:50,150,171,3.4,163,180,0 days 00:09:05,0 days 00:06:04,642,616,1.08,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,58:50,0:00,0.0,0:00,No,00:00.00,7,0.0,4,garmin,0
